Heart Diseases,"<p class=""NLMalsoCalled"">Also called:   Cardiac diseases</p><p>If you're like most people, you think that heart disease is a problem for others. But heart disease is the number one killer in the U.S. It is also a major cause of disability. There are many different forms of heart disease. The most common cause of heart disease is narrowing or blockage of the coronary arteries, the blood vessels that supply blood to the heart itself. This is called <a href=""https://www.nlm.nih.gov/medlineplus/coronaryarterydisease.html"">coronary artery disease</a> and happens slowly over time. It's the major reason people have <a href=""https://www.nlm.nih.gov/medlineplus/heartattack.html"">heart attacks</a>.</p><p> Other kinds of heart problems may happen to the <a href=""https://www.nlm.nih.gov/medlineplus/heartvalvediseases.html"">valves</a> in the heart, or the heart may not pump well and cause <a href=""https://www.nlm.nih.gov/medlineplus/heartfailure.html"">heart failure</a>. Some people are <a href=""https://www.nlm.nih.gov/medlineplus/congenitalheartdefects.html"">born</a> with heart disease.</p><p>You can help reduce your risk of heart disease by taking steps to control factors that put you at greater risk:</p><ul>  <li> Control your <a href=""https://www.nlm.nih.gov/medlineplus/highbloodpressure.html"">blood pressure</a></li>  <li> Lower your <a href=""https://www.nlm.nih.gov/medlineplus/cholesterol.html"">cholesterol</a></li>  <li> Don't smoke</li>  <li> Get enough exercise</li></ul><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000092.htm"">Aspirin and heart disease</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000094.htm"">Being active when you have heart disease</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003419.htm"">Cardiac catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000096.htm"">Cardiac catheterization - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003878.htm"">Exercise stress test</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000106.htm"">Heart disease - risk factors</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000540.htm"">Heart disease and intimacy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000202.htm"">Myocardial contusion</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003874.htm"">Right heart ventriculography</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000746.htm"">Simple, heart-smart substitutions</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003870.htm"">Swan-Ganz - right heart catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000759.htm"">Understanding cardiovascular disease</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000775.htm"">Warning signs and symptoms of heart disease</a></li></ul></p>"
Heart Diseases,"<p class=""NLMalsoCalled"">Also called:   Cardiac diseases</p><p>If you're like most people, you think that heart disease is a problem for others. But heart disease is the number one killer in the U.S. It is also a major cause of disability. There are many different forms of heart disease. The most common cause of heart disease is narrowing or blockage of the coronary arteries, the blood vessels that supply blood to the heart itself. This is called <a href=""https://www.nlm.nih.gov/medlineplus/coronaryarterydisease.html"">coronary artery disease</a> and happens slowly over time. It's the major reason people have <a href=""https://www.nlm.nih.gov/medlineplus/heartattack.html"">heart attacks</a>.</p><p> Other kinds of heart problems may happen to the <a href=""https://www.nlm.nih.gov/medlineplus/heartvalvediseases.html"">valves</a> in the heart, or the heart may not pump well and cause <a href=""https://www.nlm.nih.gov/medlineplus/heartfailure.html"">heart failure</a>. Some people are <a href=""https://www.nlm.nih.gov/medlineplus/congenitalheartdefects.html"">born</a> with heart disease.</p><p>You can help reduce your risk of heart disease by taking steps to control factors that put you at greater risk:</p><ul>  <li> Control your <a href=""https://www.nlm.nih.gov/medlineplus/highbloodpressure.html"">blood pressure</a></li>  <li> Lower your <a href=""https://www.nlm.nih.gov/medlineplus/cholesterol.html"">cholesterol</a></li>  <li> Don't smoke</li>  <li> Get enough exercise</li></ul><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000092.htm"">Aspirin and heart disease</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000094.htm"">Being active when you have heart disease</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003419.htm"">Cardiac catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000096.htm"">Cardiac catheterization - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003878.htm"">Exercise stress test</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000106.htm"">Heart disease - risk factors</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000540.htm"">Heart disease and intimacy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000202.htm"">Myocardial contusion</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003874.htm"">Right heart ventriculography</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000746.htm"">Simple, heart-smart substitutions</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003870.htm"">Swan-Ganz - right heart catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000759.htm"">Understanding cardiovascular disease</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000775.htm"">Warning signs and symptoms of heart disease</a></li></ul></p>"
Pericardial Disorders,"<p>The pericardium is a membrane, or sac, that surrounds your heart. It holds the heart in place and helps it work properly.  Problems with the pericardium include</p><ul><li>Pericarditis - an inflammation of the sac. It can be from a virus or other infection, a heart attack, heart surgery, other medical conditions, injuries, and certain medicines.</li><li>Pericardial effusion - the  buildup of fluid in the sac</li><li>Cardiac tamponade - a serious problem in which buildup of fluid in the sac causes problems with the function of the heart</li></ul><p>Symptoms of pericardial problems include chest pain, rapid heartbeat, and difficulty breathing. Fever is a common symptom of acute pericarditis. Your doctor may use a physical exam, imaging tests, and heart tests to make a diagnosis. Treatment depends on the cause.</p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000194.htm"">Cardiac tamponade</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003720.htm"">Pericardial fluid culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003719.htm"">Pericardial fluid Gram stain</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003872.htm"">Pericardiocentesis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000182.htm"">Pericarditis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000166.htm"">Pericarditis - after heart attack</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001103.htm"">Pericarditis - constrictive</a></li></ul></p>"
Endocarditis,"<p>Endocarditis, also called infective endocarditis (IE), is an inflammation of the inner lining of the heart. The most common type, bacterial endocarditis, occurs when germs enter your heart. These germs come through your bloodstream from another part of your body, often your mouth. Bacterial endocarditis can damage your heart valves. If untreated, it can be life-threatening. It is rare in healthy hearts. </p><p>Risk factors include having</p><ul><li>An abnormal or damaged heart valve </li><li>An artificial heart valve </li><li><a href=""https://www.nlm.nih.gov/medlineplus/congenitalheartdefects.html"">Congenital heart defects</a></li></ul><p>The signs and symptoms of IE can vary from person to person. They also can vary over time in the same person. Symptoms you might notice include fever, shortness of breath, fluid buildup in your arms or legs, tiny red spots on your skin, and weight loss. Your doctor will diagnose IE based on your risk factors, medical history, signs and symptoms, and lab and heart tests.</p><p>Early treatment can help you avoid complications. Treatment usually involves high-dose antibiotics. If your heart valve is damaged, you may need surgery.</p><p>If you're at risk for IE, brush and floss your teeth regularly, and have regular dental checkups. Germs from a gum infection can enter your bloodstream.  If you are at high risk, your doctor might prescribe antibiotics before dental work and certain types of surgery.</p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000657.htm"">Culture-negative endocarditis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001098.htm"">Endocarditis</a></li></ul></p>"
Cardiomyopathy,"<p class=""NLMalsoCalled"">Also called:   Dilated cardiomyopathy, Hypertrophic cardiomyopathy, Myocardiopathy, Restrictive cardiomyopathy</p><p>Cardiomyopathy is the name for diseases of the heart muscle. These diseases enlarge your heart muscle or make it thicker and more rigid than normal. In rare cases, scar tissue replaces the muscle tissue.</p><p>Some people live long, healthy lives with cardiomyopathy. Some people don't even realize they have it. In others, however, it can make the heart less able to pump blood through the body. This can cause serious complications, including</p><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/heartfailure.html"">Heart failure </a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/arrhythmia.html"">Abnormal heart rhythms </a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/heartvalvediseases.html"">Heart valve problems</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/cardiacarrest.html"">Sudden cardiac arrest</a></li></ul><p><a href=""https://www.nlm.nih.gov/medlineplus/heartattack.html"">Heart attacks</a>, <a href=""https://www.nlm.nih.gov/medlineplus/highbloodpressure.html"">high blood pressure</a>, infections, and other diseases can all cause cardiomyopathy. Some types of cardiomyopathy run in families. In many people, however, the cause is unknown. Treatment might involve medicines, surgery, other medical procedures, and lifestyle changes. </p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003419.htm"">Cardiac catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000096.htm"">Cardiac catheterization - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001105.htm"">Cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000168.htm"">Dilated cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000192.htm"">Hypertrophic cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003873.htm"">Myocardial biopsy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000149.htm"">Myocarditis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000188.htm"">Peripartum cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000189.htm"">Restrictive cardiomyopathy</a></li></ul></p>"
Pericardial Disorders,"<p>The pericardium is a membrane, or sac, that surrounds your heart. It holds the heart in place and helps it work properly.  Problems with the pericardium include</p><ul><li>Pericarditis - an inflammation of the sac. It can be from a virus or other infection, a heart attack, heart surgery, other medical conditions, injuries, and certain medicines.</li><li>Pericardial effusion - the  buildup of fluid in the sac</li><li>Cardiac tamponade - a serious problem in which buildup of fluid in the sac causes problems with the function of the heart</li></ul><p>Symptoms of pericardial problems include chest pain, rapid heartbeat, and difficulty breathing. Fever is a common symptom of acute pericarditis. Your doctor may use a physical exam, imaging tests, and heart tests to make a diagnosis. Treatment depends on the cause.</p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000194.htm"">Cardiac tamponade</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003720.htm"">Pericardial fluid culture</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003719.htm"">Pericardial fluid Gram stain</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003872.htm"">Pericardiocentesis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000182.htm"">Pericarditis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000166.htm"">Pericarditis - after heart attack</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001103.htm"">Pericarditis - constrictive</a></li></ul></p>"
Heart Valve Diseases,"<p class=""NLMalsoCalled"">Also called:   Valvular heart disease</p><p>Your heart has four valves. Normally, these valves open to let blood flow through or out of your heart, and then shut to keep it from flowing backward. But sometimes they don't work properly. If they don't, you could have</p><ul><li>Regurgitation - when blood leaks back through the valve in the wrong direction</li><li><a href=""https://www.nlm.nih.gov/medlineplus/mitralvalveprolapse.html"">Mitral valve prolapse</a> - when one of the valves, the mitral valve, has ""floppy"" flaps and doesn't close tightly. It's one of the most common heart valve conditions. Sometimes it causes regurgitation.</li><li>Stenosis - when the valve doesn't open enough and blocks blood flow</li></ul><p>Valve problems can be present at birth or caused by infections, heart attacks, or heart disease or damage. The main sign of heart valve disease is an unusual heartbeat sound called a heart murmur. Your doctor can hear a heart murmur with a stethoscope. But many people have heart murmurs without having a problem. Heart tests can show if you have a heart valve disease. Some valve problems are minor and do not need treatment. Others might require medicine, medical procedures, or surgery to repair or replace the valve.</p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007314.htm"">Absent pulmonary valve</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000179.htm"">Aortic insufficiency</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000178.htm"">Aortic stenosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007407.htm"">Aortic valve surgery - minimally invasive</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007408.htm"">Aortic valve surgery - open</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007325.htm"">Bicuspid aortic valve</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003419.htm"">Cardiac catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000096.htm"">Cardiac catheterization - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007321.htm"">Ebstein's anomaly</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003878.htm"">Exercise stress test</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003266.htm"">Heart murmurs and other sounds</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/002954.htm"">Heart valve surgery</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000291.htm"">Heart valve surgery - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003871.htm"">Left heart catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003875.htm"">Left heart ventricular angiography</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000175.htm"">Mitral stenosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000176.htm"">Mitral valve regurgitation</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007411.htm"">Mitral valve surgery - minimally invasive</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007412.htm"">Mitral valve surgery - open</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001096.htm"">Pulmonary valve stenosis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003874.htm"">Right heart ventriculography</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000169.htm"">Tricuspid regurgitation</a></li></ul></p>"
Cardiomyopathy,"<p class=""NLMalsoCalled"">Also called:   Dilated cardiomyopathy, Hypertrophic cardiomyopathy, Myocardiopathy, Restrictive cardiomyopathy</p><p>Cardiomyopathy is the name for diseases of the heart muscle. These diseases enlarge your heart muscle or make it thicker and more rigid than normal. In rare cases, scar tissue replaces the muscle tissue.</p><p>Some people live long, healthy lives with cardiomyopathy. Some people don't even realize they have it. In others, however, it can make the heart less able to pump blood through the body. This can cause serious complications, including</p><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/heartfailure.html"">Heart failure </a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/arrhythmia.html"">Abnormal heart rhythms </a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/heartvalvediseases.html"">Heart valve problems</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/cardiacarrest.html"">Sudden cardiac arrest</a></li></ul><p><a href=""https://www.nlm.nih.gov/medlineplus/heartattack.html"">Heart attacks</a>, <a href=""https://www.nlm.nih.gov/medlineplus/highbloodpressure.html"">high blood pressure</a>, infections, and other diseases can all cause cardiomyopathy. Some types of cardiomyopathy run in families. In many people, however, the cause is unknown. Treatment might involve medicines, surgery, other medical procedures, and lifestyle changes. </p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003419.htm"">Cardiac catheterization</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000096.htm"">Cardiac catheterization - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001105.htm"">Cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000168.htm"">Dilated cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000192.htm"">Hypertrophic cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003873.htm"">Myocardial biopsy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000149.htm"">Myocarditis</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000188.htm"">Peripartum cardiomyopathy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000189.htm"">Restrictive cardiomyopathy</a></li></ul></p>"
Arrhythmia,"<p class=""NLMalsoCalled"">Also called:   Irregular heartbeat</p><p>An arrhythmia is a problem with the rate or rhythm of your heartbeat. It means that your heart beats too quickly, too slowly, or with an irregular pattern. When the heart beats faster than normal, it is called tachycardia. When the heart beats too slowly, it is called bradycardia. The most common type of arrhythmia is <a href=""https://www.nlm.nih.gov/medlineplus/atrialfibrillation.html"">atrial fibrillation</a>, which causes an irregular and fast heart beat.</p><p>Many factors can affect your heart's rhythm, such as having had a <a href=""https://www.nlm.nih.gov/medlineplus/heartattack.html"">heart attack</a>, smoking, <a href=""https://www.nlm.nih.gov/medlineplus/congenitalheartdefects.html"">congenital heart defects</a>, and stress. Some substances or medicines may also cause arrhythmias. </p><p>Symptoms of arrhythmias include</p><ul>  <li>Fast or slow heart beat</li>  <li>Skipping beats</li>  <li>Lightheadedness or dizziness</li>  <li>Chest pain</li>  <li>Shortness of breath </li>  <li>Sweating </li></ul><p>Your doctor can run tests to find out if you have an arrhythmia. Treatment to restore a normal heart rhythm may include medicines, an implantable cardioverter-defibrillator <a href=""https://www.nlm.nih.gov/medlineplus/pacemakersandimplantabledefibrillators.html"">(ICD) or pacemaker</a>, or sometimes surgery. </p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001101.htm"">Arrhythmias</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000184.htm"">Atrial fibrillation or flutter</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007368.htm"">Cardiac ablation procedures</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007110.htm"">Cardioversion</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001100.htm"">Ectopic heartbeat</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003878.htm"">Exercise stress test</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007658.htm"">Heart block</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003081.htm"">Heart palpitations</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003391.htm"">His bundle electrography</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003877.htm"">Holter monitor (24h)</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003867.htm"">Intracardiac electrophysiology study (EPS)</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000186.htm"">Multifocal atrial tachycardia</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000183.htm"">Paroxysmal supraventricular tachycardia (PSVT)</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000161.htm"">Sick sinus syndrome</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007200.htm"">Ventricular fibrillation</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000187.htm"">Ventricular tachycardia</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000151.htm"">Wolff-Parkinson-White syndrome</a></li></ul></p>"
Arrhythmia,"<p class=""NLMalsoCalled"">Also called:   Irregular heartbeat</p><p>An arrhythmia is a problem with the rate or rhythm of your heartbeat. It means that your heart beats too quickly, too slowly, or with an irregular pattern. When the heart beats faster than normal, it is called tachycardia. When the heart beats too slowly, it is called bradycardia. The most common type of arrhythmia is <a href=""https://www.nlm.nih.gov/medlineplus/atrialfibrillation.html"">atrial fibrillation</a>, which causes an irregular and fast heart beat.</p><p>Many factors can affect your heart's rhythm, such as having had a <a href=""https://www.nlm.nih.gov/medlineplus/heartattack.html"">heart attack</a>, smoking, <a href=""https://www.nlm.nih.gov/medlineplus/congenitalheartdefects.html"">congenital heart defects</a>, and stress. Some substances or medicines may also cause arrhythmias. </p><p>Symptoms of arrhythmias include</p><ul>  <li>Fast or slow heart beat</li>  <li>Skipping beats</li>  <li>Lightheadedness or dizziness</li>  <li>Chest pain</li>  <li>Shortness of breath </li>  <li>Sweating </li></ul><p>Your doctor can run tests to find out if you have an arrhythmia. Treatment to restore a normal heart rhythm may include medicines, an implantable cardioverter-defibrillator <a href=""https://www.nlm.nih.gov/medlineplus/pacemakersandimplantabledefibrillators.html"">(ICD) or pacemaker</a>, or sometimes surgery. </p><p class=""NLMattribution"">   NIH: National Heart, Lung, and Blood Institute</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001101.htm"">Arrhythmias</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000184.htm"">Atrial fibrillation or flutter</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007368.htm"">Cardiac ablation procedures</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007110.htm"">Cardioversion</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001100.htm"">Ectopic heartbeat</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003868.htm"">Electrocardiogram</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003878.htm"">Exercise stress test</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007658.htm"">Heart block</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003081.htm"">Heart palpitations</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003391.htm"">His bundle electrography</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003877.htm"">Holter monitor (24h)</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003867.htm"">Intracardiac electrophysiology study (EPS)</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000186.htm"">Multifocal atrial tachycardia</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000183.htm"">Paroxysmal supraventricular tachycardia (PSVT)</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000161.htm"">Sick sinus syndrome</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007200.htm"">Ventricular fibrillation</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000187.htm"">Ventricular tachycardia</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000151.htm"">Wolff-Parkinson-White syndrome</a></li></ul></p>"
